10000000, 70, 281253476, 101769647, 5693.56
10000000, 71, 281253476, 101769647, 5710.6
10000000, 72, 281253476, 101769647, 5780.23
10000000, 73, 281253476, 101769647, 5692.62
10000000, 74, 281253476, 101769647, 5694.8
10000000, 75, 281253476, 101769647, 5742.3
10000000, 76, 341552018, 168921038, 6085.75
10000000, 77, 367366438, 197627265, 6205.75
10000000, 78, 367366438, 197627265, 6221.8
10000000, 79, 367366438, 197627265, 6318.11
10000000, 80, 367366438, 197627265, 6219.73
10000000, 81, 367366438, 197627265, 6293.65
10000000, 82, 367366438, 197627265, 6204.5
10000000, 83, 367366438, 197627265, 6205.66
10000000, 84, 367366438, 197627265, 6220.39
10000000, 85, 367366438, 197627265, 6539.82
10000000, 86, 367366438, 197627265, 6494.12
10000000, 87, 367366438, 197627265, 6660.85
10000000, 88, 367366438, 197627265, 6633.66
10000000, 89, 367366438, 197627265, 6721.11
10000000, 90, 367366438, 197627265, 6733.67
10000000, 91, 367366438, 197627265, 6675.36
10000000, 92, 367366438, 197627265, 6693.09
10000000, 93, 367366438, 197627265, 6713.48
10000000, 94, 367366438, 197627265, 6702.43
10000000, 95, 367366438, 197627265, 6547.79
10000000, 96, 367366438, 197627265, 6784.61
10000000, 97, 367366438, 197627265, 6685.15
10000000, 98, 367366438, 197627265, 6747.05
10000000, 99, 367366438, 197627265, 6632.84
10000000, 100, 367366438, 197627265, 6804.12
10000000, 101, 367366438, 197627265, 6596.21
10000000, 102, 367366438, 197627265, 6319.75
10000000, 103, 367366438, 197627265, 6294.84
10000000, 104, 367366438, 197627265, 6518.14
10000000, 105, 367366438, 197627265, 6496.45
10000000, 106, 367366438, 197627265, 6423.42
10000000, 107, 367366438, 197627265, 6251.8
10000000, 108, 367366438, 197627265, 6356.08
10000000, 109, 367366438, 197627265, 6342.69
10000000, 110, 367366438, 197627265, 6442.49
10000000, 111, 367366438, 197627265, 6435.64
10000000, 112, 367366438, 197627265, 6230.69
10000000, 113, 367366438, 197627265, 6250.81
10000000, 114, 367366438, 197627265, 6237.56
10000000, 115, 367366438, 197627265, 6243.12
10000000, 116, 367366438, 197627265, 6342.81
10000000, 117, 367366438, 197627265, 6226.06
10000000, 118, 367366438, 197627265, 6239.33
10000000, 119, 367366438, 197627265, 6247.61
10000000, 120, 367366438, 197627265, 6254.02
10000000, 121, 367366438, 197627265, 6239.76
10000000, 122, 367366438, 197627265, 6263.19
10000000, 123, 367366438, 197627265, 6245.4
10000000, 124, 367366438, 197627265, 6255.7
10000000, 125, 367366438, 197627265, 6255.01
10000000, 126, 367366438, 197627265, 6240.33
10000000, 127, 367366438, 197627265, 6245.95
10000000, 128, 367366438, 197627265, 6440.67
10000000, 129, 367366438, 197627265, 6237.02
10000000, 130, 367366438, 197627265, 6246.06
10000000, 131, 367366438, 197627265, 6237.07
10000000, 132, 367366438, 197627265, 6244
10000000, 133, 367366438, 197627265, 6406.53
10000000, 134, 367366438, 197627265, 6439.95
10000000, 135, 367366438, 197627265, 6257.54
10000000, 136, 367366438, 197627265, 6218.86
10000000, 137, 367366438, 197627265, 6246.23
10000000, 138, 367366438, 197627265, 6279.32
10000000, 139, 367366438, 197627265, 6236.45
10000000, 140, 367366438, 197627265, 6245.64
10000000, 141, 367366438, 197627265, 6233.07
10000000, 142, 367366438, 197627265, 6253.43
10000000, 143, 367366438, 197627265, 6437.31
10000000, 144, 367366438, 197627265, 6259.08
10000000, 145, 367366438, 197627265, 6429.02
10000000, 146, 367366438, 197627265, 6360.7
10000000, 147, 367366438, 197627265, 6348.41
10000000, 148, 367366438, 197627265, 6334.85
10000000, 149, 367366438, 197627265, 6485.84
10000000, 150, 367366438, 197627265, 6527.38
10000000, 151, 367366438, 197627265, 6439.43
10000000, 152, 441390148, 275702614, 7119.17
10000000, 153, 548483838, 388614500, 8156.76
10000000, 154, 548483838, 388614500, 7962.07
10000000, 155, 548483838, 388614500, 7875.74
10000000, 156, 548483838, 388614500, 7876.86
10000000, 157, 548483838, 388614500, 8133.17
10000000, 158, 548483838, 388614500, 8118.51
10000000, 159, 548483838, 388614500, 8149.86
10000000, 160, 548483838, 388614500, 8309.28
10000000, 161, 548483838, 388614500, 8152.75
10000000, 162, 548483838, 388614500, 8119.78
10000000, 163, 548483838, 388614500, 8249.72
10000000, 164, 548483838, 388614500, 8393.8
10000000, 165, 548483838, 388614500, 7979.41
10000000, 166, 548483838, 388614500, 8051.27
10000000, 167, 548483838, 388614500, 7956.57
10000000, 168, 548483838, 388614500, 8032.45
10000000, 169, 548483838, 388614500, 7965.51
10000000, 170, 548483838, 388614500, 7961.42
10000000, 171, 548483838, 388614500, 7961.45
10000000, 172, 548483838, 388614500, 8014.87
10000000, 173, 548483838, 388614500, 8065.46
10000000, 174, 548483838, 388614500, 8223.16
10000000, 175, 548483838, 388614500, 8331.24
10000000, 176, 548483838, 388614500, 8053.17
10000000, 177, 548483838, 388614500, 8199.62
10000000, 178, 548483838, 388614500, 8114.52
10000000, 179, 548483838, 388614500, 8170.29
10000000, 180, 548483838, 388614500, 8187.6
10000000, 181, 548483838, 388614500, 8292.28
10000000, 182, 548483838, 388614500, 8149.59
10000000, 183, 548483838, 388614500, 8123.86
10000000, 184, 548483838, 388614500, 8292.58
10000000, 185, 548483838, 388614500, 8168.68
10000000, 186, 548483838, 388614500, 8187.82
10000000, 187, 548483838, 388614500, 8230.74
10000000, 188, 548483838, 388614500, 8160.41
10000000, 189, 548483838, 388614500, 8013.25
10000000, 190, 548483838, 388614500, 8003.76
10000000, 191, 548483838, 388614500, 8254.83
10000000, 192, 548483838, 388614500, 8198.8
10000000, 193, 548483838, 388614500, 8056.52
10000000, 194, 548483838, 388614500, 8159.05
10000000, 195, 548483838, 388614500, 8121.07
10000000, 196, 548483838, 388614500, 8305.01
10000000, 197, 548483838, 388614500, 8181.99
10000000, 198, 548483838, 388614500, 8317.45
10000000, 199, 548483838, 388614500, 8831.62
10000000, 200, 548483838, 388614500, 8306.92
10000000, 201, 548483838, 388614500, 8365.62
10000000, 202, 548483838, 388614500, 8093.11
10000000, 203, 548483838, 388614500, 8434.41
10000000, 204, 548483838, 388614500, 8296.42
10000000, 205, 548483838, 388614500, 8357.93
10000000, 206, 548483838, 388614500, 8189.69
10000000, 207, 548483838, 388614500, 8266.24
10000000, 208, 548483838, 388614500, 8108.06
10000000, 209, 548483838, 388614500, 8391.29
10000000, 210, 548483838, 388614500, 8402.39
10000000, 211, 548483838, 388614500, 8198.61
10000000, 212, 548483838, 388614500, 8172.45
10000000, 213, 548483838, 388614500, 8222.51
10000000, 214, 548483838, 388614500, 8272.59
10000000, 215, 548483838, 388614500, 8235.52
10000000, 216, 548483838, 388614500, 8130.39
10000000, 217, 548483838, 388614500, 8032.83
10000000, 218, 548483838, 388614500, 8086.45
10000000, 219, 548483838, 388614500, 8203.44
10000000, 220, 548483838, 388614500, 8187.25
10000000, 221, 548483838, 388614500, 8111.96
10000000, 222, 548483838, 388614500, 8182.08
10000000, 223, 548483838, 388614500, 8359.43
10000000, 224, 548483838, 388614500, 8478
10000000, 225, 548483838, 388614500, 8113.06
10000000, 226, 548483838, 388614500, 8221.71
10000000, 227, 548483838, 388614500, 8349.41
10000000, 228, 548483838, 388614500, 8090.14
10000000, 229, 548483838, 388614500, 8258.52
10000000, 230, 548483838, 388614500, 8324.65
10000000, 231, 548483838, 388614500, 8445.9
10000000, 232, 548483838, 388614500, 8494.87
10000000, 233, 548483838, 388614500, 8147.02
10000000, 234, 548483838, 388614500, 8124.22
10000000, 235, 548483838, 388614500, 8367.98
10000000, 236, 548483838, 388614500, 8237.3
10000000, 237, 548483838, 388614500, 8278.06
10000000, 238, 548483838, 388614500, 8235.17
10000000, 239, 548483838, 388614500, 8096.28
10000000, 240, 548483838, 388614500, 8188.36
10000000, 241, 548483838, 388614500, 8035.69
10000000, 242, 548483838, 388614500, 8057.34
10000000, 243, 548483838, 388614500, 8336.62
10000000, 244, 548483838, 388614500, 8164.92
10000000, 245, 548483838, 388614500, 8307.3
10000000, 246, 548483838, 388614500, 8289.05
10000000, 247, 548483838, 388614500, 8119.95
10000000, 248, 548483838, 388614500, 8206.21
10000000, 249, 548483838, 388614500, 8360.15
10000000, 250, 548483838, 388614500, 8303
10000000, 251, 548483838, 388614500, 8503.76
10000000, 252, 548483838, 388614500, 8092.46
10000000, 253, 548483838, 388614500, 8428
10000000, 254, 548483838, 388614500, 8268.65
10000000, 255, 548483838, 388614500, 8299.15
10000000, 256, 548483838, 388614500, 8136.98
10000000, 257, 548483838, 388614500, 8176.6
10000000, 258, 548483838, 388614500, 8081.5
10000000, 259, 548483838, 388614500, 8345.12
10000000, 260, 548483838, 388614500, 8326.42
10000000, 261, 548483838, 388614500, 8339.46
10000000, 262, 548483838, 388614500, 8220.25
10000000, 263, 548483838, 388614500, 8276.65
10000000, 264, 548483838, 388614500, 8170.6
10000000, 265, 548483838, 388614500, 8249.16
10000000, 266, 548483838, 388614500, 8404.38
10000000, 267, 548483838, 388614500, 8363.53
10000000, 268, 548483838, 388614500, 8583.53
10000000, 269, 548483838, 388614500, 8578.14
10000000, 270, 548483838, 388614500, 8694.84
10000000, 271, 548483838, 388614500, 8335.06
10000000, 272, 548483838, 388614500, 8420.71
10000000, 273, 548483838, 388614500, 8256.47
10000000, 274, 548483838, 388614500, 7974.65
10000000, 275, 548483838, 388614500, 8174.93
10000000, 276, 548483838, 388614500, 8380.77
10000000, 277, 548483838, 388614500, 8124.52
10000000, 278, 548483838, 388614500, 8111.26
10000000, 279, 548483838, 388614500, 8268.76
10000000, 280, 548483838, 388614500, 8141.97
10000000, 281, 548483838, 388614500, 8088.28
10000000, 282, 548483838, 388614500, 7926.8
10000000, 283, 548483838, 388614500, 7992.22
10000000, 284, 548483838, 388614500, 7950.96
10000000, 285, 548483838, 388614500, 7920.58
10000000, 286, 548483838, 388614500, 8085.25
10000000, 287, 548483838, 388614500, 8238.81
10000000, 288, 548483838, 388614500, 8301.16
10000000, 289, 548483838, 388614500, 8114.74
10000000, 290, 548483838, 388614500, 8140.31
10000000, 291, 548483838, 388614500, 8314.98
10000000, 292, 548483838, 388614500, 8125.8
10000000, 293, 548483838, 388614500, 8246.31
10000000, 294, 548483838, 388614500, 8355.62
10000000, 295, 548483838, 388614500, 8243.82
10000000, 296, 548483838, 388614500, 8597.17
10000000, 297, 548483838, 388614500, 8220.72
10000000, 298, 548483838, 388614500, 8358.25
10000000, 299, 548483838, 388614500, 8404.45
10000000, 300, 548483838, 388614500, 8184.99
10000000, 301, 548483838, 388614500, 8154.14
10000000, 302, 548483838, 388614500, 8273.04
10000000, 303, 548483838, 388614500, 7975.8
10000000, 304, 548483838, 388614500, 8435.72
10000000, 305, 854435259, 702749441, 11468.6
10000000, 306, 920209362, 770274603, 12436.4
10000000, 307, 920209362, 770274603, 11815.4
10000000, 308, 920209362, 770274603, 11811.3
10000000, 309, 920209362, 770274603, 11783.4
10000000, 310, 920209362, 770274603, 12113.6
10000000, 311, 920209362, 770274603, 12126.3
10000000, 312, 920209362, 770274603, 12009.2
10000000, 313, 920209362, 770274603, 11765.2
10000000, 314, 920209362, 770274603, 12116.8
10000000, 315, 920209362, 770274603, 11664.7
10000000, 316, 920209362, 770274603, 11720.8
10000000, 317, 920209362, 770274603, 12073.2
10000000, 318, 920209362, 770274603, 12145.7
10000000, 319, 920209362, 770274603, 11826.5
10000000, 320, 920209362, 770274603, 12172.9
10000000, 321, 920209362, 770274603, 11829.4
10000000, 322, 920209362, 770274603, 11982.7
10000000, 323, 920209362, 770274603, 11570.8
10000000, 324, 920209362, 770274603, 11771.2
10000000, 325, 920209362, 770274603, 12171.4
10000000, 326, 920209362, 770274603, 11938.2
10000000, 327, 920209362, 770274603, 11556.2
10000000, 328, 920209362, 770274603, 11793.3
10000000, 329, 920209362, 770274603, 11553.9
10000000, 330, 920209362, 770274603, 11562.1
10000000, 331, 920209362, 770274603, 11620.3
10000000, 332, 920209362, 770274603, 11583.7
10000000, 333, 920209362, 770274603, 11550.4
10000000, 334, 920209362, 770274603, 11557
10000000, 335, 920209362, 770274603, 11569.8
10000000, 336, 920209362, 770274603, 11563.2
10000000, 337, 920209362, 770274603, 11899.5
10000000, 338, 920209362, 770274603, 11554
10000000, 339, 920209362, 770274603, 11569.5
10000000, 340, 920209362, 770274603, 11560.7
10000000, 341, 920209362, 770274603, 11555.3
10000000, 342, 920209362, 770274603, 11559.8
10000000, 343, 920209362, 770274603, 11623
10000000, 344, 920209362, 770274603, 11550.8
10000000, 345, 920209362, 770274603, 11571.1
10000000, 346, 920209362, 770274603, 11567.2
10000000, 347, 920209362, 770274603, 11774.3
10000000, 348, 920209362, 770274603, 11533.3
10000000, 349, 920209362, 770274603, 11511.5
10000000, 350, 920209362, 770274603, 11518.9
10000000, 351, 920209362, 770274603, 11513
10000000, 352, 920209362, 770274603, 11722.2
10000000, 353, 920209362, 770274603, 11510.7
10000000, 354, 920209362, 770274603, 11492.8
10000000, 355, 920209362, 770274603, 11714.6
10000000, 356, 920209362, 770274603, 11490.1
10000000, 357, 920209362, 770274603, 11505.4
10000000, 358, 920209362, 770274603, 11513.9
10000000, 359, 920209362, 770274603, 11523.6
10000000, 360, 920209362, 770274603, 11662.8
10000000, 361, 920209362, 770274603, 11977.7
10000000, 362, 920209362, 770274603, 12216.5
10000000, 363, 920209362, 770274603, 12501.3
10000000, 364, 920209362, 770274603, 12107.6
10000000, 365, 920209362, 770274603, 11631.6
10000000, 366, 920209362, 770274603, 11570.3
10000000, 367, 920209362, 770274603, 11663.2
10000000, 368, 920209362, 770274603, 11644.2
10000000, 369, 920209362, 770274603, 11557.5
10000000, 370, 920209362, 770274603, 11541.7
10000000, 371, 920209362, 770274603, 11553.3
10000000, 372, 920209362, 770274603, 11556.4
10000000, 373, 920209362, 770274603, 11549.3
10000000, 374, 920209362, 770274603, 11548.5
10000000, 375, 920209362, 770274603, 11556.7
10000000, 376, 920209362, 770274603, 11555.9
10000000, 377, 920209362, 770274603, 11551.5
10000000, 378, 920209362, 770274603, 11551.7
10000000, 379, 920209362, 770274603, 11635.5
10000000, 380, 920209362, 770274603, 11533.8
10000000, 381, 920209362, 770274603, 11574.6
10000000, 382, 920209362, 770274603, 11590.5
10000000, 383, 920209362, 770274603, 11902
10000000, 384, 920209362, 770274603, 11527.7
10000000, 385, 920209362, 770274603, 11529.1
10000000, 386, 920209362, 770274603, 11540.3
10000000, 387, 920209362, 770274603, 11846.3
10000000, 388, 920209362, 770274603, 11527.4
10000000, 389, 920209362, 770274603, 11865.4
10000000, 390, 920209362, 770274603, 11840
10000000, 391, 920209362, 770274603, 11900.5
10000000, 392, 920209362, 770274603, 11542.8
10000000, 393, 920209362, 770274603, 11613.8
10000000, 394, 920209362, 770274603, 11877.2
10000000, 395, 920209362, 770274603, 11884.3
10000000, 396, 920209362, 770274603, 11850.7
10000000, 397, 920209362, 770274603, 11749.1
10000000, 398, 920209362, 770274603, 11825.8
10000000, 399, 920209362, 770274603, 11880.4
10000000, 400, 920209362, 770274603, 11700.1
10000000, 401, 920209362, 770274603, 11838.5
10000000, 402, 920209362, 770274603, 11602.6
10000000, 403, 920209362, 770274603, 12095.3
10000000, 404, 920209362, 770274603, 11607.9
10000000, 405, 920209362, 770274603, 12018.4
10000000, 406, 920209362, 770274603, 11617.5
10000000, 407, 920209362, 770274603, 12288.9
10000000, 408, 920209362, 770274603, 11772.6
10000000, 409, 920209362, 770274603, 11984.8
10000000, 410, 920209362, 770274603, 11905.9
10000000, 411, 920209362, 770274603, 11881
10000000, 412, 920209362, 770274603, 11825.8
10000000, 413, 920209362, 770274603, 11719.1
10000000, 414, 920209362, 770274603, 11968.2
10000000, 415, 920209362, 770274603, 11904.7
10000000, 416, 920209362, 770274603, 11779.3
10000000, 417, 920209362, 770274603, 12048.7
10000000, 418, 920209362, 770274603, 11779.4
10000000, 419, 920209362, 770274603, 11722.7
10000000, 420, 920209362, 770274603, 11901.7
10000000, 421, 920209362, 770274603, 11914.2
10000000, 422, 920209362, 770274603, 11816.8
10000000, 423, 920209362, 770274603, 11711.1
10000000, 424, 920209362, 770274603, 11657.5
10000000, 425, 920209362, 770274603, 11762.1
10000000, 426, 920209362, 770274603, 11851.2
10000000, 427, 920209362, 770274603, 11947.9
10000000, 428, 920209362, 770274603, 11844.7
10000000, 429, 920209362, 770274603, 11864.1
10000000, 430, 920209362, 770274603, 12012.1
10000000, 431, 920209362, 770274603, 12222.3
10000000, 432, 920209362, 770274603, 11928.4
10000000, 433, 920209362, 770274603, 11914.3
10000000, 434, 920209362, 770274603, 12266.7
10000000, 435, 920209362, 770274603, 12312.4
10000000, 436, 920209362, 770274603, 12295.4
10000000, 437, 920209362, 770274603, 12349.5
10000000, 438, 920209362, 770274603, 11848.4
10000000, 439, 920209362, 770274603, 12004.1
10000000, 440, 920209362, 770274603, 12335.7
10000000, 441, 920209362, 770274603, 12184.7
10000000, 442, 920209362, 770274603, 12229.2
10000000, 443, 920209362, 770274603, 12216.9
10000000, 444, 920209362, 770274603, 12024.3
10000000, 445, 920209362, 770274603, 12329.7
10000000, 446, 920209362, 770274603, 11927.6
10000000, 447, 920209362, 770274603, 11942.2
10000000, 448, 920209362, 770274603, 12184.7
10000000, 449, 920209362, 770274603, 11770.9
10000000, 450, 920209362, 770274603, 11976.1
10000000, 451, 920209362, 770274603, 12489.4
10000000, 452, 920209362, 770274603, 11834
10000000, 453, 920209362, 770274603, 11898.8
10000000, 454, 920209362, 770274603, 11968.6
10000000, 455, 920209362, 770274603, 11770.1
10000000, 456, 920209362, 770274603, 11798.4
10000000, 457, 920209362, 770274603, 11957.7
10000000, 458, 920209362, 770274603, 11962.1
10000000, 459, 920209362, 770274603, 12049.8
10000000, 460, 920209362, 770274603, 11814.9
10000000, 461, 920209362, 770274603, 11976.4
10000000, 462, 920209362, 770274603, 12154.3
10000000, 463, 920209362, 770274603, 12049.7
10000000, 464, 920209362, 770274603, 12053.3
10000000, 465, 920209362, 770274603, 12038.6
10000000, 466, 920209362, 770274603, 12001.2
10000000, 467, 920209362, 770274603, 11833.2
10000000, 468, 920209362, 770274603, 11751.6
10000000, 469, 920209362, 770274603, 11750.8
10000000, 470, 920209362, 770274603, 11572.8
10000000, 471, 920209362, 770274603, 11580.2
10000000, 472, 920209362, 770274603, 11567.7
10000000, 473, 920209362, 770274603, 11637.6
10000000, 474, 920209362, 770274603, 11911
10000000, 475, 920209362, 770274603, 11562.1
10000000, 476, 920209362, 770274603, 12021.9
10000000, 477, 920209362, 770274603, 11787.3
10000000, 478, 920209362, 770274603, 11995.9
10000000, 479, 920209362, 770274603, 11561.8
10000000, 480, 920209362, 770274603, 11618.2
10000000, 481, 920209362, 770274603, 11557.9
10000000, 482, 920209362, 770274603, 11567.6
10000000, 483, 920209362, 770274603, 11558.4
10000000, 484, 920209362, 770274603, 11556.7
10000000, 485, 920209362, 770274603, 11576.2
10000000, 486, 920209362, 770274603, 11562.5
10000000, 487, 920209362, 770274603, 11558.7
10000000, 488, 920209362, 770274603, 11747.5
10000000, 489, 920209362, 770274603, 11552.8
10000000, 490, 920209362, 770274603, 11557.7
10000000, 491, 920209362, 770274603, 12026.8
10000000, 492, 920209362, 770274603, 11655.8
10000000, 493, 920209362, 770274603, 11788.9
10000000, 494, 920209362, 770274603, 11562.1
10000000, 495, 920209362, 770274603, 11555
10000000, 496, 920209362, 770274603, 11561.3
10000000, 497, 920209362, 770274603, 11766.4
10000000, 498, 920209362, 770274603, 11551.4
10000000, 499, 920209362, 770274603, 11568.2
10000000, 500, 920209362, 770274603, 11560.9
10000000, 501, 920209362, 770274603, 11558.7
10000000, 502, 920209362, 770274603, 11558.8
10000000, 503, 920209362, 770274603, 11558
10000000, 504, 920209362, 770274603, 11781.4
10000000, 505, 920209362, 770274603, 11555.7
10000000, 506, 920209362, 770274603, 11559.6
10000000, 507, 920209362, 770274603, 11616.9
10000000, 508, 920209362, 770274603, 11558.5
10000000, 509, 920209362, 770274603, 11562.4
10000000, 510, 920209362, 770274603, 11588.2
10000000, 511, 920209362, 770274603, 11562.6
10000000, 512, 920209362, 770274603, 11567.6
10000000, 513, 920209362, 770274603, 11766.7
10000000, 514, 920209362, 770274603, 11960.2
10000000, 515, 920209362, 770274603, 11811
10000000, 516, 920209362, 770274603, 11665
10000000, 517, 920209362, 770274603, 11832.6
10000000, 518, 920209362, 770274603, 12002.4
10000000, 519, 920209362, 770274603, 11884.8
10000000, 520, 920209362, 770274603, 11559.1
10000000, 521, 920209362, 770274603, 11571
10000000, 522, 920209362, 770274603, 11564.7
10000000, 523, 920209362, 770274603, 11787.5
10000000, 524, 920209362, 770274603, 11558.3
10000000, 525, 920209362, 770274603, 11664
10000000, 526, 920209362, 770274603, 11554.8
10000000, 527, 920209362, 770274603, 11621.4
10000000, 528, 920209362, 770274603, 11553.7
10000000, 529, 920209362, 770274603, 11560.6
10000000, 530, 920209362, 770274603, 11559.6
10000000, 531, 920209362, 770274603, 11558.5
10000000, 532, 920209362, 770274603, 11560.5
10000000, 533, 920209362, 770274603, 11888.3
10000000, 534, 920209362, 770274603, 11953.6
10000000, 535, 920209362, 770274603, 11548.5
10000000, 536, 920209362, 770274603, 11550.5
10000000, 537, 920209362, 770274603, 11577.5
10000000, 538, 920209362, 770274603, 11619.5
10000000, 539, 920209362, 770274603, 11782.3
10000000, 540, 920209362, 770274603, 11841.6
10000000, 541, 920209362, 770274603, 11537.1
10000000, 542, 920209362, 770274603, 11549.6
10000000, 543, 920209362, 770274603, 11700.4
10000000, 544, 920209362, 770274603, 11607.5
10000000, 545, 920209362, 770274603, 11722.4
10000000, 546, 920209362, 770274603, 12069.1
10000000, 547, 920209362, 770274603, 12020.3
10000000, 548, 920209362, 770274603, 12344.1
10000000, 549, 920209362, 770274603, 12029.3
10000000, 550, 920209362, 770274603, 12179
10000000, 551, 920209362, 770274603, 11894.4
10000000, 552, 920209362, 770274603, 11603.8
10000000, 553, 920209362, 770274603, 12097.8
10000000, 554, 920209362, 770274603, 11834.4
10000000, 555, 920209362, 770274603, 11564.1
10000000, 556, 920209362, 770274603, 11557.3
10000000, 557, 920209362, 770274603, 11783.9
10000000, 558, 920209362, 770274603, 11556.8
10000000, 559, 920209362, 770274603, 11556.3
10000000, 560, 920209362, 770274603, 11563.4
10000000, 561, 920209362, 770274603, 11558.4
10000000, 562, 920209362, 770274603, 11782.7
10000000, 563, 920209362, 770274603, 11553.6
10000000, 564, 920209362, 770274603, 11557.9
10000000, 565, 920209362, 770274603, 11786.9
10000000, 566, 920209362, 770274603, 11700.4
10000000, 567, 920209362, 770274603, 11774.5
10000000, 568, 920209362, 770274603, 11901.7
10000000, 569, 920209362, 770274603, 12096.7
10000000, 570, 920209362, 770274603, 11912.5
10000000, 571, 920209362, 770274603, 12068.8
10000000, 572, 920209362, 770274603, 11936.8
10000000, 573, 920209362, 770274603, 11911.5
10000000, 574, 920209362, 770274603, 11729.3
10000000, 575, 920209362, 770274603, 11738.4
10000000, 576, 920209362, 770274603, 11837
10000000, 577, 920209362, 770274603, 12079.2
10000000, 578, 920209362, 770274603, 12223.5
10000000, 579, 920209362, 770274603, 11950.4
10000000, 580, 920209362, 770274603, 11749.4
10000000, 581, 920209362, 770274603, 11672.5
10000000, 582, 920209362, 770274603, 11567.9
10000000, 583, 920209362, 770274603, 11619
10000000, 584, 920209362, 770274603, 11789.4
10000000, 585, 920209362, 770274603, 11561.7
10000000, 586, 920209362, 770274603, 11665.2
10000000, 587, 920209362, 770274603, 11951.7
10000000, 588, 920209362, 770274603, 12067.6
10000000, 589, 920209362, 770274603, 12097.2
10000000, 590, 920209362, 770274603, 11992.1
10000000, 591, 920209362, 770274603, 11988.5
10000000, 592, 920209362, 770274603, 11892
10000000, 593, 920209362, 770274603, 11565.6
10000000, 594, 920209362, 770274603, 11572
10000000, 595, 920209362, 770274603, 11609.5
10000000, 596, 920209362, 770274603, 12075.1
10000000, 597, 920209362, 770274603, 11815.4
10000000, 598, 920209362, 770274603, 12088.8
10000000, 599, 920209362, 770274603, 12018.8
10000000, 600, 920209362, 770274603, 11627.9
10000000, 601, 920209362, 770274603, 11553.9
10000000, 602, 920209362, 770274603, 11607
10000000, 603, 920209362, 770274603, 12033.9
10000000, 604, 920209362, 770274603, 11656.9
10000000, 605, 920209362, 770274603, 11612.6
10000000, 606, 920209362, 770274603, 12010.4
10000000, 607, 920209362, 770274603, 11789.9
10000000, 608, 920209362, 770274603, 11607.3
10000000, 609, 920209362, 770274603, 11540.5
10000000, 610, 1407757358, 1264282064, 16809.3
